OBJECTID,NAME,DESCRIPTION,UPDATE_DATE,Shape__Area,Shape__Length
2818,,LAKE/POND,1394409600000,36313.1368408203,596766.0810705351
2819,,STREAM/RIVER,1394409600000,-3102.36291503906,434660.2806592215
2820,,STREAM/RIVER,1394409600000,80.228515625,923319.3077414613
2821,,ROCK/ISLAND,1394409600000,1033.87182617188,287879.9462508568
2822,,RESERVOIR,1427760000000,4864.76794433594,679176.7747566812
2823,,LAKE/POND,1427760000000,-33626.4089355469,54148.852133125714
2824,,LAKE/POND,1394409600000,-18864.9404296875,955863.9922749723
2825,,LAKE/POND,1394409600000,53398.8996582031,980758.4114040934
2826,,LAKE/POND,1394409600000,255691.185302734,739099.9824788817
2827,,LAKE/POND,1394409600000,-12899.7227783203,465265.48510394525
2828,,LAKE/POND,1394409600000,-304775.356323242,220071.2199898893
2829,,LAKE/POND,1394409600000,1997455.86767578,812534.2760975996
2830,,RESERVOIR,1394409600000,-3671.69775390625,736379.7253832105
2831,,RESERVOIR,1394409600000,-101487.599121094,222031.6222029534
2832,,RESERVOIR,1394409600000,5946.88525390625,451269.7214125558
2833,,LAKE/POND,1519689600000,-6582.74780273438,462852.19512406556
2834,,LAKE/POND,1519689600000,-805.832885742188,826427.0825071619
2835,,LAKE/POND,1519689600000,-35040.9060058594,683875.6160209588
2836,,LAKE/POND,1519689600000,700.905639648438,643202.5836181575
2837,,LAKE/POND,1519689600000,-91647.9378662109,649861.7899935995
2838,,LAKE/POND,1519689600000,36283.1092529297,270542.7619044613
2839,,LAKE/POND,1519689600000,2724.42687988281,371773.7169922912
2840,,LAKE/POND,1519689600000,17782.67578125,45757.673545877034
2841,,LAKE/POND,1519689600000,6658.57983398438,786961.6547574068
2842,,LAKE/POND,1519689600000,8090.53125,433054.4823500817
2843,,LAKE/POND,1519689600000,-1630.724609375,438294.0950135077
2844,,LAKE/POND,1519689600000,9244.888671875,245431.48395086842
2845,,LAKE/POND,1519689600000,24522.4682617188,209506.12930400152
2846,,LAKE/POND,1519689600000,1603.95300292969,587862.5595541428
2847,,LAKE/POND,1519689600000,3720.89050292969,232629.5273491402
2848,,LAKE/POND,1519689600000,-45959.8642578125,64302.3664714563
2849,,LAKE/POND,1519689600000,595.526977539063,767529.8977318843
2850,,LAKE/POND,1519689600000,-3400.759765625,376531.4109934909
2851,,LAKE/POND,1519689600000,1358.11315917969,380297.1801053306
2852,,LAKE/POND,1519689600000,-15108.8060302734,431374.7183693582
2853,,LAKE/POND,1519689600000,28946.2857666016,815062.5038809296
2854,,LAKE/POND,1519689600000,28675.0458984375,320904.4914133272
2855,,LAKE/POND,1519689600000,66809.0311279297,758059.649600499
2856,,LAKE/POND,1519689600000,-13038.5688476563,939549.9467506246
2857,,LAKE/POND,1519689600000,275903.583984375,660901.448237011
2858,,LAKE/POND,1519689600000,-12497.447265625,431737.48138782574
2859,,LAKE/POND,1519689600000,-19314.76953125,747814.1963846269
2860,,LAKE/POND,1519689600000,22521.6384277344,457951.1221170406
2861,,LAKE/POND,1519689600000,45716.3450927734,414485.4139537589
2862,,LAKE/POND,1519689600000,2217.30017089844,525330.1099731624
2863,,LAKE/POND,1519689600000,-153.475463867188,317790.24485347804
2864,,LAKE/POND,1519689600000,348.781005859375,104339.68700815692
2865,,LAKE/POND,1519689600000,88281.6092529297,414910.105473607
2866,,RESERVOIR,1519689600000,-6136.92260742188,123944.37158430787
2867,,LAKE/POND,1519689600000,26827.208984375,410500.0189666176
2868,,LAKE/POND,1519689600000,46210.4666748047,556977.4709076077
2869,,LAKE/POND,1519689600000,129279.126953125,930717.179376345
2870,,LAKE/POND,1519689600000,31219.7429199219,36318.672589868016
2871,,LAKE/POND,1519689600000,58086.6917724609,621495.6392028874
2872,,LAKE/POND,1519689600000,-87326.0841064453,457788.9553962256
2873,,LAKE/POND,1519689600000,-78552.0887451172,20359.08183019055
2874,,LAKE/POND,1519689600000,4577.07934570313,249622.97157295054
2875,,LAKE/POND,1519689600000,5700.43469238281,118573.28534431373
2876,,LAKE/POND,1519689600000,1650.72937011719,216872.24952272585
2877,,LAKE/POND,1519689600000,40604.8979492188,274642.51186632866
2878,,LAKE/POND,1519689600000,10694.3903808594,401365.8034423227
2879,,RESERVOIR,1519689600000,-652.27099609375,529085.9605101479
2880,,RESERVOIR,1519689600000,2227.90551757813,1089.8939369995364
2881,,RESERVOIR,1519689600000,923.207275390625,161953.0118233173
2882,,LAKE/POND,1519689600000,643.179443359375,93656.93540385422
2883,,LAKE/POND,1519689600000,-2290.24475097656,549717.8822494182
2884,,LAKE/POND,1519689600000,-64706.6020507813,329141.6338393593
2885,,LAKE/POND,1519689600000,-10368.9033203125,548442.3478633786
2886,,LAKE/POND,1519689600000,15703.1752929688,221900.89802115818
2887,,LAKE/POND,1519689600000,63608.1651611328,24326.906922822018
2888,,LAKE/POND,1519689600000,-934.584228515625,941371.8232132185
2889,,LAKE/POND,1519689600000,342722.002197266,108397.18206875393
2890,,LAKE/POND,1519689600000,77268.9792480469,126945.93522817268
2891,,LAKE/POND,1519689600000,-66791.5819091797,146632.025280663
2892,,LAKE/POND,1519689600000,7148.81872558594,981277.4150643494
2893,,LAKE/POND,1519689600000,2679.06298828125,617697.8564857389
2894,,LAKE/POND,1519689600000,-67381.9714355469,610328.3124187285
2895,,LAKE/POND,1519689600000,13694.8072509766,986698.5450001762
2896,,LAKE/POND,1519689600000,17333.5628662109,88529.83695895803
2897,,LAKE/POND,1519689600000,-82732.3394775391,974502.4679521424
2898,,LAKE/POND,1519689600000,-848.00146484375,204092.54122623894
2899,,LAKE/POND,1519689600000,41455.6242675781,623108.5733401757
2900,,LAKE/POND,1519689600000,-139688.992431641,420141.1368626961
2901,,LAKE/POND,1519689600000,808.5576171875,384013.03434401704
2902,,LAKE/POND,1519689600000,872.124145507813,931249.2729032862
2903,,LAKE/POND,1519689600000,1714.63659667969,149312.65643968398
2904,,LAKE/POND,1519689600000,2095.83898925781,997068.3071061248
2905,,LAKE/POND,1519689600000,13021.9254150391,379186.7694603783
2906,,LAKE/POND,1519689600000,4387.63537597656,648809.3776232617
2907,,LAKE/POND,1519689600000,51185.3991699219,967908.9729034803
2908,,LAKE/POND,1519689600000,-9164.12805175781,57695.23267288651
2909,,LAKE/POND,1519689600000,-20449.712890625,922871.1536245352
2910,,LAKE/POND,1519689600000,245099.315429688,567854.0364044225
2911,,LAKE/POND,1519689600000,-5233.31030273438,704425.7348926755
2912,,LAKE/POND,1519689600000,28842.0003662109,149269.11628377583
2913,,LAKE/POND,1519689600000,-55029.0015869141,533433.5587005183
2914,,LAKE/POND,1519689600000,-2539.20141601563,673545.6898400565
2915,,LAKE/POND,1519689600000,-2127.33703613281,456301.2264096357
2916,,LAKE/POND,1519689600000,1.356689453125,155069.524603068
2917,,LAKE/POND,1519689600000,38223.6176757813,244194.41905899296
2918,,LAKE/POND,1519689600000,44424.7886962891,854406.4973216081
2919,,LAKE/POND,1519689600000,4789.94567871094,34567.511262486674
2920,,RESERVOIR,1519689600000,68874.2001953125,708890.4833708899
2921,,LAKE/POND,1519689600000,13628.7453613281,999389.0981208389
2922,,LAKE/POND,1519689600000,-23798.1270751953,7582.240324159831
2923,,LAKE/POND,1519689600000,280528.550292969,161129.4172059751
2924,,LAKE/POND,1519689600000,-11184.9234619141,674176.2123187443
2925,,LAKE/POND,1519689600000,313743.91809082,60084.775511055144
2926,,LAKE/POND,1519689600000,119829.299804688,589830.4150674895
2927,,LAKE/POND,1519689600000,-14214.3927001953,684031.0195505965
2928,,LAKE/POND,1519689600000,14500.5643310547,588186.9453329106
2929,,LAKE/POND,1519689600000,-16205.7854003906,365247.81936606206
2930,,LAKE/POND,1519689600000,-6736.29772949219,697311.8704747442
2931,,LAKE/POND,1519689600000,-74415.169921875,594334.4042765911
2932,,LAKE/POND,1519689600000,-10344.5057373047,207716.20073953827
2933,,LAKE/POND,1519689600000,-16580.6158447266,563178.6668952077
2934,,LAKE/POND,1519689600000,1114795.76879883,881918.1445099965
2935,,LAKE/POND,1486944000000,246877.206665039,666865.9355285952
2936,,LAKE/POND,1486944000000,13836.1301269531,471843.8564516003
2937,,LAKE/POND,1486944000000,29684.2490234375,321651.62287506135
2938,,LAKE/POND,1486944000000,-21397.115234375,85977.53493041966
2939,,LAKE/POND,1486944000000,-78020.8077392578,244702.42541862003
2940,,LAKE/POND,1486944000000,21610.3555908203,11285.623224815114
2941,,LAKE/POND,1486944000000,44059.2088623047,986626.2683072943
2942,,LAKE/POND,1486944000000,10660.6535644531,222559.78142127497
2943,,LAKE/POND,1486944000000,-3764.01965332031,814893.6402151615
2944,,LAKE/POND,1486944000000,17886.5997314453,168727.84867191632
2945,,LAKE/POND,1486944000000,13408.1568603516,283672.50588946376
2946,,SPILLWAY,1486944000000,7276.81652832031,418335.0732191247
2947,,DAM/WEIR,1486944000000,-20756.5948486328,324472.8991695268
2948,,DAM/WEIR,1486944000000,-11550.1807861328,798370.1793277723
2949,,DAM/WEIR,1486944000000,4926.79992675781,957696.6809812136
2950,,SPILLWAY,1486944000000,322.8310546875,875306.0789079998
2951,,TUNNEL/CULVERT,1486944000000,2731.0771484375,153662.35558319482
2952,,TUNNEL/CULVERT,1486944000000,-1375.75512695313,776710.230792979
2953,,TUNNEL/CULVERT,1486944000000,1399.86010742188,148031.97066646765
2954,,TUNNEL/CULVERT,1486944000000,1393.74792480469,913388.8550703386
2955,,TUNNEL/CULVERT,1486944000000,574.899169921875,517926.2699324359
2956,,TUNNEL/CULVERT,1486944000000,488.436157226563,336447.113566813
2957,,STREAM/RIVER,1486944000000,-4334.97351074219,157109.63775896205
2958,,STREAM/RIVER,1486944000000,-9110.21313476563,11907.895461098533
2959,,DAM/WEIR,1486944000000,2973.49743652344,248021.949014727
2960,,TUNNEL/CULVERT,1486944000000,2602.61059570313,914027.7472549205
2961,,TUNNEL/CULVERT,1486944000000,2276.4443359375,797281.668790808
2962,,TUNNEL/CULVERT,1486944000000,7910.01135253906,969795.7585862366
2963,,TUNNEL/CULVERT,1486944000000,-5289.59497070313,100851.34420773978
2964,,DAM/WEIR,1486944000000,-6341.48986816406,592218.9334525754
2965,,DAM/WEIR,1486944000000,5890.91357421875,257224.50183289952
2966,,DAM/WEIR,1486944000000,-2851.017578125,542986.8686601244
2967,,DAM/WEIR,1486944000000,8653.93334960938,320522.51962001325
2968,,DAM/WEIR,1486944000000,-7576.77600097656,283536.92022278294
2969,,DAM/WEIR,1486944000000,-6715.79956054688,573887.3436490931
2970,,DAM/WEIR,1486944000000,3284.20959472656,183399.6467351915
2971,,DAM/WEIR,1486944000000,-6411.24621582031,469186.05449498264
2972,,DAM/WEIR,1486944000000,25228.8616943359,650846.5330052653
2973,,DAM/WEIR,1486944000000,10004.7987060547,128269.1267934126
2974,,DAM/WEIR,1486944000000,32635.9617919922,930600.2808555455
2975,,DAM/WEIR,1486944000000,14203.8868408203,505773.6212594799
2976,,DAM/WEIR,1486944000000,12372.4554443359,819545.1995591819
2977,,DAM/WEIR,1486944000000,12954.9973144531,653939.3861725706
2978,,DAM/WEIR,1486944000000,-16952.4647216797,710029.231127482
2979,,STREAM/RIVER,1486944000000,-47797.6600341797,716158.6117677977
2980,,STREAM/RIVER,1486944000000,135095.918701172,875111.5119718694
2981,,STREAM/RIVER,1486944000000,56187.9425048828,613643.4608979843
2982,,LAKE/POND,1486944000000,76650.9283447266,278289.05178906576
2983,,LAKE/POND,1486944000000,103178.120605469,99599.59239152775
2984,,LAKE/POND,1486944000000,14129.2667236328,606289.388137577
2985,,LAKE/POND,1486944000000,-6241.71301269531,66446.10213740023
2986,,LAKE/POND,1486944000000,29946.8403320313,241369.08105090956
2987,,LAKE/POND,1486944000000,-262501.461914063,60801.05317626692
2988,,LAKE/POND,1486944000000,8515.42028808594,548932.1513600774
2989,,LAKE/POND,1486944000000,17162.9050292969,160421.9307922488
2990,,LAKE/POND,1486944000000,15997.958984375,610445.6682942105
2991,,LAKE/POND,1486944000000,-60301.9775390625,790885.2534850504
2992,,LAKE/POND,1486944000000,21890.1619873047,821897.7108190644
2993,,TUNNEL/CULVERT,1486944000000,3141.25732421875,309612.2442433055
2994,,TUNNEL/CULVERT,1486944000000,12436.3991699219,548999.0882866939
2995,,TUNNEL/CULVERT,1486944000000,4280.90478515625,563053.8959995903
2996,,TUNNEL/CULVERT,1486944000000,1598.16003417969,472939.420548769
2997,,TUNNEL/CULVERT,1486944000000,3400.94323730469,655147.7249217309
2998,,TUNNEL/CULVERT,1486944000000,-964.945068359375,210165.9050240274
2999,,TUNNEL/CULVERT,1486944000000,-1125.48278808594,979244.336019596
3000,,TUNNEL/CULVERT,1486944000000,-1912.75256347656,98169.92102839625
3001,,TUNNEL/CULVERT,1486944000000,-2843.51965332031,829237.3898678577
3002,,TUNNEL/CULVERT,1486944000000,10928.9123535156,594135.9832565058
3003,,SPILLWAY,1486944000000,-2211.06213378906,244930.01686424934
3004,,STREAM/RIVER,1486944000000,20414.7573242188,745699.6874852331
3005,,TUNNEL/CULVERT,1486944000000,-1682.24157714844,84572.36310660857
3006,,SPILLWAY,1486944000000,-232.752807617188,774439.6182475038
3007,,TUNNEL/CULVERT,1486944000000,18552.4260253906,590025.633735567
3008,,STREAM/RIVER,1486944000000,5499.53576660156,110839.13261424356
3009,,DAM/WEIR,1486944000000,17124.978515625,79597.5330304979
3010,,DAM/WEIR,1486944000000,25774.2080078125,750860.4989667854
3011,,DAM/WEIR,1486944000000,-24054.5656738281,293006.3199772803
3012,,DAM/WEIR,1486944000000,3609.59704589844,889312.031280286
3013,,DAM/WEIR,1486944000000,6021.96484375,762096.051655052
3014,,DAM/WEIR,1486944000000,-1289.39196777344,698219.7275029996
3015,,DAM/WEIR,1486944000000,13020.8405761719,278677.913422135
3016,,DAM/WEIR,1486944000000,18930.3121337891,708972.9156251968
3017,,DAM/WEIR,1486944000000,15673.9578857422,948151.921598698
3018,,DAM/WEIR,1486944000000,1134.85546875,91650.58682729749
3019,,DAM/WEIR,1486944000000,3627.06823730469,326229.6995767237
3020,,DAM/WEIR,1486944000000,-34780.8372802734,234748.5635627825
3021,,DAM/WEIR,1486944000000,3874.6298828125,393310.4161370922
3022,,DAM/WEIR,1486944000000,35919.5729980469,742357.6792558061
3023,,DAM/WEIR,1486944000000,-10893.7254638672,474294.6829246626
3024,,DAM/WEIR,1486944000000,-1025.27392578125,570772.9623290282
3025,,STREAM/RIVER,1486944000000,56020.8359375,314223.15843464644
3026,,STREAM/RIVER,1486944000000,21837.9691162109,141374.99687112475
3027,,STREAM/RIVER,1486944000000,5150.2236328125,267006.6886391858
3028,,STREAM/RIVER,1486944000000,8654.95642089844,859693.4735315616
3029,,STREAM/RIVER,1486944000000,10762.1989746094,602456.1180402329
3030,,LAKE/POND,1486944000000,22589.9208984375,378050.4963412408
3031,,LAKE/POND,1486944000000,-9012.64343261719,789926.2012314323
3032,,LAKE/POND,1486944000000,3391.23718261719,64550.92225423081
3033,,LAKE/POND,1486944000000,-12777.8529052734,253965.44492250553
3034,,LAKE/POND,1486944000000,-6871.16784667969,230179.9136387795
3035,,LAKE/POND,1486944000000,4954.05480957031,985365.0403474431
3036,,LAKE/POND,1486944000000,-13566.9499511719,706127.2664359385
3037,,LAKE/POND,1486944000000,4300.28015136719,617823.5400089789
3038,,LAKE/POND,1486944000000,16424.7521972656,5084.461812978157
3039,,LAKE/POND,1486944000000,-4638.90063476563,184391.3867796463
3040,,LAKE/POND,1486944000000,158045.099731445,635577.103302488
3041,,LAKE/POND,1486944000000,10907.3658447266,379780.97482969105
3042,,RESERVOIR,1486944000000,-2270.43701171875,924287.0313603092
3043,,RESERVOIR,1486944000000,-10298.5517578125,764746.9819956246
3044,,LAKE/POND,1486944000000,-4750.00659179688,447438.88701276673
3045,,RESERVOIR,1486944000000,-1036.26245117188,749539.2765255391
3046,,RESERVOIR,1486944000000,-2368.42260742188,975405.8079895151
3047,,CANAL/DITCH,1519689600000,-462.900512695313,461034.26563817577
3048,,CANAL/DITCH,1519689600000,-2782.54541015625,642560.9927738566
3049,,CANAL/DITCH,1519689600000,259.755493164063,918671.829935174
3050,,CANAL/DITCH,1519689600000,-1007.65368652344,248749.54589530762
3051,,DAM/WEIR,1486944000000,-4711.53161621094,886568.371316998
3052,,DAM/WEIR,1486944000000,4091.56225585938,97634.85475759859
3053,,DAM/WEIR,1486944000000,-826.222045898438,648482.6773224171
3054,,DAM/WEIR,1486944000000,8954.90844726563,782859.0884021238
3055,,LAKE/POND,1486944000000,-472729.043701172,614644.1440242816
3056,,LAKE/POND,1486944000000,1349.97009277344,495584.75513732363
3057,,LAKE/POND,1486944000000,8070.44641113281,617384.7478685935
3058,,LAKE/POND,1486944000000,61735.7078857422,151748.39074485784
3059,,LAKE/POND,1486944000000,17021.1630859375,215648.937688475
3060,,LAKE/POND,1486944000000,15610.6423339844,269972.08412260236
3061,,LAKE/POND,1486944000000,-21707.2054443359,597818.9649166345
3062,,LAKE/POND,1486944000000,-138298.04296875,441956.44173662225
3063,,STREAM/RIVER,1486944000000,22871.5211181641,244551.15042574846
3064,,STREAM/RIVER,1486944000000,-19185.9138183594,882820.1684020335
3065,,STREAM/RIVER,1486944000000,-2000.94970703125,373984.0741873538
3066,,STREAM/RIVER,1486944000000,17816.1588134766,446086.67002624896
3067,,STREAM/RIVER,1486944000000,-15386.1064453125,409759.69674026314
3068,,STREAM/RIVER,1486944000000,-20430.4375,182024.57903826967
3069,,STREAM/RIVER,1486944000000,3158.42321777344,731653.1211016749
3070,,STREAM/RIVER,1486944000000,-13640.1187744141,448512.96798436885
3071,,STREAM/RIVER,1486944000000,12079.7312011719,16355.467924619283
3072,,RESERVOIR,1486944000000,2900.677734375,964016.3369758587
3073,,RESERVOIR,1486944000000,2814.82458496094,815781.2194706425
3074,,RESERVOIR,1486944000000,14318.1407470703,723586.27459704
3075,,RESERVOIR,1486944000000,-3144.90771484375,869104.0922396067
3076,,RESERVOIR,1486944000000,5666.45300292969,906815.6660729361
3077,,RESERVOIR,1486944000000,1779.90295410156,337555.61992409383
3078,,RESERVOIR,1486944000000,3386.11120605469,610996.9715901786
3079,,RESERVOIR,1486944000000,-8389.75549316406,608846.3196168644
3080,,RESERVOIR,1486944000000,-11091.6099853516,267372.6715440471
3081,,RESERVOIR,1486944000000,-302739.557983398,222029.83426967106
3082,,RESERVOIR,1486944000000,-5437.13977050781,113995.75018628537
3083,,RESERVOIR,1486944000000,-5701.85412597656,659347.6051826653
3084,,RESERVOIR,1486944000000,5535.427734375,780940.1182126858
3085,,LAKE/POND,1519689600000,-2461.4921875,760976.1232660726
3086,,LAKE/POND,1519689600000,36075.8618164063,316343.43337187864
3087,,LAKE/POND,1519689600000,238397.784057617,205339.11922030523
3088,,LAKE/POND,1519689600000,-6677.80883789063,453668.363422598
3089,,LAKE/POND,1519689600000,1943.36999511719,546858.2320810263
3090,,LAKE/POND,1486944000000,60975.3533935547,919094.3001686309
3091,,LAKE/POND,1486944000000,-39347.1549072266,874834.7971354724
3092,,LAKE/POND,1486944000000,20278.1518554688,916065.8094103662
3093,,LAKE/POND,1486944000000,5195.16687011719,850276.5086350809
3094,,LAKE/POND,1486944000000,1320.53173828125,964583.7817346632
3095,,LAKE/POND,1486944000000,83046.1694335938,465552.98166934337
3096,,LAKE/POND,1486944000000,34627.9450683594,47568.70260985363
3097,,LAKE/POND,1486944000000,-182225.801269531,83653.59238323124
3098,,LAKE/POND,1486944000000,5214.89318847656,390336.7238820242
3099,,LAKE/POND,1486944000000,117480.766845703,257761.0648767787
3100,,LAKE/POND,1486944000000,22704.01953125,170023.42736133985
3101,,STREAM/RIVER,1486944000000,16033.9771728516,953207.5009274232
3102,,STREAM/RIVER,1486944000000,5558.13879394531,195499.851032193
3103,,STREAM/RIVER,1486944000000,1078.06176757813,959382.3750087272
3104,,TUNNEL/CULVERT,1486944000000,-3004.56335449219,760861.9955983346
3105,,TUNNEL/CULVERT,1486944000000,1444.4326171875,640980.9366123388
3106,,TUNNEL/CULVERT,1486944000000,-1154.75842285156,676050.6821744093
3107,,TUNNEL/CULVERT,1486944000000,1272.14660644531,331540.8447524344
3108,,TUNNEL/CULVERT,1486944000000,4154.99841308594,646461.7489274383
3109,,TUNNEL/CULVERT,1486944000000,3916.96362304688,186773.2623773189
3110,,TUNNEL/CULVERT,1486944000000,3654.06689453125,937710.7242872934
3111,,TUNNEL/CULVERT,1486944000000,3730.69311523438,301862.8588332575
3112,,TUNNEL/CULVERT,1486944000000,-2290.98657226563,255260.7384558005
3113,,TUNNEL/CULVERT,1486944000000,-1288.01867675781,711190.9707515399
3114,,TUNNEL/CULVERT,1486944000000,-6423.64929199219,656482.4167456572
3115,,DAM/WEIR,1486944000000,2178.52905273438,451353.3371525526
3116,,CANAL/DITCH,1486944000000,-24495.9356689453,632482.3576210826
3117,,CANAL/DITCH,1486944000000,2163.82397460938,159576.9629606083
3118,,CANAL/DITCH,1486944000000,-1960.14575195313,673360.3012429074
3119,,RESERVOIR,1486944000000,1594.74987792969,270683.36351497914
3120,,RESERVOIR,1486944000000,6144.50817871094,272908.420242813
3121,,RESERVOIR,1486944000000,7440.89306640625,162263.55477035526
3122,,RESERVOIR,1486944000000,3987.45361328125,332443.56494552596
3123,,RESERVOIR,1486944000000,47568.3800048828,331317.60395423666
3124,,RESERVOIR,1486944000000,14578.0463867188,454233.13962208736
3125,,RESERVOIR,1486944000000,11600.7415771484,190500.27229637819
3126,,RESERVOIR,1486944000000,-14662.7108154297,193088.04239761428
3127,,RESERVOIR,1486944000000,-5641.09948730469,541783.8560674904
3128,,RESERVOIR,1486944000000,68672.4708251953,128964.38805260343
3129,,RESERVOIR,1486944000000,9209.75463867188,688927.4293910282
3130,,RESERVOIR,1486944000000,4421.662109375,943951.7872028844
3131,,RESERVOIR,1486944000000,4221.9248046875,426852.5153065901
3132,,RESERVOIR,1486944000000,-14320.5324707031,901114.3015140486
3133,,RESERVOIR,1486944000000,4648.28625488281,98406.66115016073
3134,,RESERVOIR,1486944000000,9159.68310546875,43053.288655279626
3135,,LAKE/POND,1519689600000,1543.72863769531,721396.019257211
3136,,LAKE/POND,1519689600000,19488.2915039063,761044.7098026254
3137,,LAKE/POND,1519689600000,598.858276367188,843073.0920834137
3138,,LAKE/POND,1519689600000,7654.15600585938,56911.939814463025
3139,,LAKE/POND,1486944000000,18632.2930908203,776928.5873442797
3140,,LAKE/POND,1486944000000,-14744.6726074219,376600.70238456933
3141,,LAKE/POND,1486944000000,3719.02478027344,303406.99558129767
3142,,LAKE/POND,1486944000000,299460.313354492,173106.44592724124
3143,,LAKE/POND,1486944000000,69258.1536865234,996015.1575112616
3144,,LAKE/POND,1486944000000,-25810.7514648438,63757.15929634242
3145,,LAKE/POND,1486944000000,85774.4849853516,827024.486798524
3146,,LAKE/POND,1486944000000,-19364.7087402344,639529.846552543
3147,,LAKE/POND,1486944000000,44668.1820068359,735106.2011369967
3148,,LAKE/POND,1486944000000,-4363.08349609375,711745.2364926843
3149,,CANAL/DITCH,1486944000000,-24698.9907226563,858447.7831901901
3150,,CANAL/DITCH,1486944000000,4981.51025390625,183873.50685705282
3151,,DAM/WEIR,1486944000000,-9180.80139160156,924.5335483850733
3152,,DAM/WEIR,1486944000000,-25313.3503417969,598568.0376658728
3153,,DAM/WEIR,1486944000000,17783.0161132813,353922.8996007623
3154,,DAM/WEIR,1486944000000,3744.62292480469,123874.82859669486
3155,,DAM/WEIR,1486944000000,-17096.3383789063,186219.95409007432
3156,,DAM/WEIR,1486944000000,9109.24658203125,331815.80577866454
3157,,DAM/WEIR,1486944000000,3301.97485351563,70326.27731624366
3158,,DAM/WEIR,1486944000000,13943.3383789063,57007.453895035884
3159,,DAM/WEIR,1486944000000,-11611.9379882813,916033.7361807061
3160,,DAM/WEIR,1486944000000,-19136.5819091797,312171.2269760115
3161,,DAM/WEIR,1486944000000,2649.7470703125,982231.49217314
3162,,DAM/WEIR,1486944000000,8607.88793945313,964369.6072625585
3163,,RESERVOIR,1486944000000,-9977.66674804688,142656.88262759877
3164,,RESERVOIR,1486944000000,1860.74719238281,714952.0955415984
3165,,RESERVOIR,1486944000000,-2904.55419921875,600844.2078332674
3166,,RESERVOIR,1486944000000,8189.38708496094,690677.31775077
3167,,RESERVOIR,1486944000000,23844.2154541016,96281.28472347332
3168,,RESERVOIR,1486944000000,3621.00268554688,188641.03406661595
3169,,RESERVOIR,1486944000000,8422.02429199219,76730.92094607496
3170,,RESERVOIR,1486944000000,-9002.13305664063,604173.1876623442
3171,,RESERVOIR,1486944000000,2278.98913574219,986591.4301504303
3172,,RESERVOIR,1486944000000,-2543.19140625,672016.667219638
3173,,RESERVOIR,1486944000000,3090.68713378906,710789.7481068925
3174,,RESERVOIR,1486944000000,1531.7783203125,984585.5984540852
3175,,RESERVOIR,1486944000000,-15298.6246337891,678043.0750048248
3176,,RESERVOIR,1486944000000,-9542.93676757813,40277.514289634855
3177,,RESERVOIR,1486944000000,-17903.7808837891,867018.0332909111
3178,,RESERVOIR,1486944000000,-1148.28454589844,364741.45787146804
3179,,LAKE/POND,1519689600000,-453.191040039063,4463.180788942379
3180,,LAKE/POND,1519689600000,21261.7840576172,507282.9469088869
3181,,LAKE/POND,1486944000000,136359.009887695,937020.3623611751
3182,,LAKE/POND,1486944000000,12969.8621826172,257404.6967955765
3183,,LAKE/POND,1486944000000,64057.8951416016,491563.5302223616
3184,,LAKE/POND,1486944000000,125861.971069336,173859.33631672474
3185,,LAKE/POND,1486944000000,-2973.08361816406,57786.84470660179
3186,,RESERVOIR,1486944000000,1715.72082519531,80636.81167349516
3187,,LAKE/POND,1486944000000,105085.000854492,727037.4778598533
3188,,LAKE/POND,1486944000000,61337.9593505859,864087.1992206041
3189,,LAKE/POND,1486944000000,23516.1541748047,143384.3660697266
3190,,DAM/WEIR,1486944000000,7158.76123046875,288389.44763511984
3191,,DAM/WEIR,1486944000000,5570.8310546875,195109.7696685952
3192,,DAM/WEIR,1486944000000,12479.3199462891,26953.06449295836
3193,,DAM/WEIR,1486944000000,6348.27844238281,553475.473318625
3194,,DAM/WEIR,1486944000000,8567.48559570313,699951.4779984637
3195,,DAM/WEIR,1486944000000,-1831.34838867188,647912.0452595011
3196,,DAM/WEIR,1486944000000,-11376.7416992188,388114.3538939701
3197,,DAM/WEIR,1486944000000,13297.0795898438,555054.1899050655
3198,,DAM/WEIR,1486944000000,-9907.05249023438,94189.80260625442
3199,,DAM/WEIR,1486944000000,3369.67492675781,154388.13404709345
3200,,DAM/WEIR,1486944000000,-6936.53747558594,931800.5082964086
3201,,DAM/WEIR,1486944000000,6287.82763671875,761530.835537367
3202,,DAM/WEIR,1486944000000,-18337.9986572266,922745.899176489
3203,,DAM/WEIR,1486944000000,8609.34497070313,916687.6997906328
3204,,DAM/WEIR,1486944000000,-4468.42858886719,649427.0284534128
3205,,RESERVOIR,1486944000000,-3336.98474121094,928244.8960087058
3206,,RESERVOIR,1486944000000,-3036.91259765625,416762.01596805186
3207,,RESERVOIR,1486944000000,8731.88427734375,3715.8795442176574
3208,,RESERVOIR,1486944000000,2524.88317871094,62664.796163458916
3209,,RESERVOIR,1486944000000,6279.763671875,109576.26748091943
3210,,RESERVOIR,1486944000000,-24824.3588867188,95443.82248408879
3211,,RESERVOIR,1486944000000,7572.23669433594,351766.86890878755
3212,,RESERVOIR,1486944000000,-25756.9815673828,701299.9787578395
3213,,RESERVOIR,1486944000000,16154.1790771484,790668.9510710284
3214,,RESERVOIR,1486944000000,4194.92138671875,590253.6628039159
3215,,RESERVOIR,1486944000000,-5071.45666503906,146521.38450334928
3216,,RESERVOIR,1486944000000,1976.59692382813,747926.0640863583
3217,,RESERVOIR,1486944000000,5092.71044921875,354866.084143766
